id,label
312ab3b,8
dcaada8,8
89a0371,8
a7523c3,8
5da4ee0,8
b415026,8
59b93f2,8
a0bc0b5,8
f8cb5e8,8
0c6ee40,8
3eedb8a,8
10fcd87,8
e64964f,8
cf3cc32,8
17d5d79,8
ce41a0e,8
b0597ea,8
4111ba1,8
1b48bb0,8
88679d2,8
25e915d,8
f47977e,8
d89646c,8
a413f40,8
b8f405d,8
c6e6e7b,8
26742ab,8
87e6900,8
26a73cf,8
8435307,8
4eb79f3,8
a469658,8
2c58231,8
2b48be3,8
522a5a2,8
c23b6bd,8
cbff9fb,8
dcc9e66,8
c13a412,8
f5df657,8
ec899e0,8
a26ec2f,8
b4afb40,8
4cb1268,8
ab5955f,8
19265f4,8
cc8f597,8
6129252,8
4b6a9a5,8
7e8d5f7,8
5e95393,8
066d4b9,8
d36bb7a,8
8c4622e,8
55981bf,8
360dd70,8
4c8516d,8
099c5ae,8
d22c6c4,8
10af1bd,8
18afcbb,8
1198778,8
70985a5,8
f7b266d,8
0c4635f,8
4ee65d0,8
25ba489,8
867cd59,8
e108576,8
89164c8,8
00ecf1e,8
ef6ed21,8
2044b63,8
f199cc4,8
5d3935b,8
190127a,8
4bb49a2,8
00cf835,8
cffa3f0,8
0984c8f,8
c89c915,8
2c67dc7,8
27942c0,8
c43add9,8
b613d4b,8
df13c97,8
ed58aa9,8
5bc1f5a,8
be719e0,8
072f369,8
f1f7fad,8
4b36aa9,8
afd108a,8
05a8672,8
0cbc469,8
5b03ea7,8
b35b9b9,8
a8e33cd,8
d2df439,8
bfa1b2b,8
9d95b66,8
6eeee30,8
af14132,8
2d03351,8
58ff9c2,8
66eed8c,8
ceb817b,8
439d56a,8
4c3e9ec,8
1bd9156,8
7c5fb3e,8
751d0e0,8
36e02a6,8
b9db80f,8
75ad829,8
26d4438,8
fa6705f,8
1826864,8
678d4ae,8
b3ca35e,8
e8e59d4,8
0ba09a4,8
8f44b9a,8
afa2f91,8
1a0e537,8
994f305,8
3a2ff13,8
5f3e13e,8
ce1c8d6,8
5a53834,8
0417dfd,8
b228936,8
9bbdd6e,8
ca3fdd6,8
1513863,8
5cea33f,8
e7cd3ad,8
c650042,8
59b7714,8
d18fe8a,8
9d8ba9c,8
487ba03,8
a8f0bf4,8
b7f20cc,8
49bfbbf,8
4c06580,8
c6c7fcf,8
cfc3c3f,8
a224767,8
1c46f80,8
bd25047,8
5cfaeea,8
cf1675e,8
9b41642,8
1fe29c3,8
4f78648,8
ffd178a,8
3357949,8
44ad36b,8
4431285,8
53aa4ad,8
5d11245,8
946a15a,8
23c8864,8
02d9ff0,8
eea9bc7,8
bcd2094,8
ea8c955,8
cbf97b7,8
0fa9f59,8
5827a3e,8
0908eae,8
630d88e,8
abe3cfa,8
3210eff,8
e3ae3d6,8
ad1d33a,8
7d016e6,8
521ddcf,8
36da8cd,8
21e4888,8
9b9bf75,8
e8ebacf,8
ef53476,8
caf58bf,8
ef7d03f,8
d078d59,8
f8b8a54,8
48f3cd8,8
97ccf37,8
d5ef205,8
710af55,8
4d7cd74,8
49218aa,8
5667741,8
1dbb671,8
e3d4aa3,8
9f9a44c,8
646c0f4,8
25a75d4,8
ec1dfc7,8
b8b2ed7,8
e616251,8
891eb83,8
296aa21,8
b25ca83,8
62a3b5c,8
6c72eb3,8
213cb2d,8
f9c3cf2,8
ca54336,8
c335dfc,8
3dd34ae,8
bc30978,8
007fcc9,8
387560b,8
514b23c,8
22657da,8
d372d23,8
da34fc9,8
d6036cc,8
44a881f,8
324cbdd,8
04b32d3,8
65852eb,8
10b5e53,8
49a90fd,8
5916f12,8
966741e,8
27ad497,8
c143764,8
4a8022a,8
35e95b9,8
9ce77eb,8
a51e342,8
cbbf7c8,8
6b41aec,8
704856d,8
4a2f41f,8
3e12e61,8
c2a597e,8
50eab55,8
009ce26,8
97e5f4e,8
ccffc8d,8
9b7c1b4,8
83710a5,8
72e370b,8
e075925,8
9ac3bb8,8
1c9507c,8
1c60b74,8
559cbcb,8
8e6569f,8
9d208aa,8
63fb032,8
d825813,8
1c4148e,8
8072e3d,8
676fb0e,8
7c4196f,8
1f1638b,8
709feb3,8
f200bbb,8
b61f775,8
1f084e1,8
37f0975,8
4a89b29,9
ec5bd81,9
095a15a,9
4bdb4d8,9
026e6f8,9
ecc63fe,9
37a25f1,9
66ecf6b,9
a06a33a,9
f66dfb8,9
d541805,9
3e6bfc6,9
f19c613,9
2109e48,9
a0412ac,9
595fff8,9
b821d63,9
1a16692,9
4d30450,9
4c7ae63,9
ef500b6,9
475f318,9
fbab66b,9
72a34fc,9
6d636f5,9
4631fe0,9
e5a03b8,9
f2fe1f0,9
c83029a,9
405378b,9
ae78614,9
562142a,9
d8c7b71,9
65a0eca,9
00cf27f,9
2a17652,9
ba7104e,9
9983a2f,9
db339f2,9
4fb15ff,9
3f53189,9
c5c3a9b,9
01065f4,9
6fdab23,9
4947ddb,9
b6eb214,9
6678477,9
23d4db1,9
7a4bece,9
6a7dabc,9
64e9eaf,9
b50f88c,9
c033938,9
a3274ae,9
4a8f879,9
7d0faec,9
e323fd4,9
1986bfd,9
5b297cd,9
b271f6d,9
7c62c3c,9
b8b3869,9
42c3505,9
2203b7f,9
3bbf9ea,9
cc68856,9
ff07d27,9
bb9c70a,9
d88050c,9
8830e6a,9
be47b80,9
011406a,9
04ae8d5,9
e6bb877,9
b9a290d,9
43b939d,9
5d20d96,9
10d7e2e,9
19b9523,9
b5231a7,9
f019a15,9
89eb143,9
c1f28e7,9
eeefb2a,9
ffef68f,9
259e59d,9
0e0c356,9
d6a6466,9
52179d2,9
8057c76,9
25ae265,9
682b3a6,9
c665239,9
cb2625f,9
eaac191,9
265eb52,9
99e67cb,9
9909dbc,9
038403f,9
4eb199b,9
f59992c,9
8dccb45,9
776bcc8,9
b6e36bf,9
3f3ecec,9
a56e073,9
fcb1734,9
9981af7,9
67c58b2,9
c821cfb,9
fc91b33,9
397d519,9
a4fbe8d,9
533bd59,9
1ec9cec,9
96b3f64,9
d640358,9
0bdf5a0,9
dc79ffb,9
7586bee,9
fcee107,9
3ad524a,9
e0eefe5,9
f1b4e96,9
2efc125,9
a7ee097,9
2fb514f,9
4cd5afb,9
906cd68,9
145a28a,9
eae6a91,9
8b86535,9
7d690b0,9
290c29b,9
f7a610e,9
4f72baa,9
908236f,9
6b99841,9
0fd448b,9
8dfacd0,9
e48c67d,9
77179b9,9
8060640,9
301c63b,9
fa4b4e6,9
c6019a8,9
5407268,9
2e097d7,9
62c94c8,9
f26e29c,9
8f3c18d,9
cf4976e,9
7915392,9
c2967fd,9
33e54ea,9
1b47cdb,9
fbdc746,9
c736082,9
0672c3e,9
2c4c886,9
a623ed6,9
8f3e1ad,9
078db3a,9
f8754e7,9
e8f5cfc,9
4563132,9
7c0f241,9
522e8a6,9
c6844c1,9
ef19922,9
c148765,9
6767647,9
0adcff9,9
f87cc39,9
2107d1d,9
dcdf01d,9
48c7837,9
b139c32,9
19956e6,9
890bc16,9
806a8af,9
fbf2cf4,9
4efd3bd,9
e3bf4c4,9
7a0e8de,9
e2b4afe,9
0d50ca9,9
f17c0c4,9
ac22aec,9
efc47c9,9
df955ef,9
07bf6ea,9
2529104,9
6395e34,9
a54e243,9
24e5d68,9
a5f194e,9
47862ca,9
ae96142,9
50429fa,9
54e1134,9
e663c0b,9
04a4911,9
f443c21,9
5defc7e,9
063c7e0,9
19a3b2e,9
9d8bde2,9
b59d10c,9
6c64dc2,9
2596e5f,9
2751bf2,9
9563df9,9
64656e1,9
e3f8d1a,9
bdd2c74,9
146bdb0,9
dcc3211,9
7afaf44,9
a4b962e,9
0397485,9
638aefd,9
83b3de3,9
dedabd9,9
67a2c68,9
709db41,9
235b86a,9
0fc4e37,9
6aae456,9
a836637,9
6214d96,9
bee37bc,9
8f74238,9
164ed73,9
22509eb,9
ff338ea,9
6f093df,9
fd941d4,9
e04872f,9
7cd6f21,9
44d3d0e,9
9d30a32,9
c2ea39b,9
d4300a7,9
7d807bf,9
10eb63d,9
aa519a5,9
ef7733c,9
2f94dbb,9
8ab3580,9
6b51304,9
33dcdb4,9
24703b2,9
722c26d,9
3da8156,9
a1c50a3,9
942786c,9
90df982,9
6ba440f,9
698b08e,9
b3d54cb,9
6cd920a,9
8b6ac18,9
385864d,9
a32deb0,9
7c72081,9
ff7d091,9
2f126c8,9
6d58b4d,9
d50164c,9
195a3a0,9
f11213b,9
2adcef9,9
c22ae76,9
d7527dd,9
34d32b4,9
1177701,9
7f1ac8a,9
e6f49a5,9
13e7c74,9
496b9c9,9
12f6846,9
bb2be0a,9
d1aeeae,9
96a13e1,9
34da4c8,9
9d9ee13,9
c1f2caa,9
74aa17e,9
a4a110f,9
dab7609,9
8045906,9
eb4a3e5,9
cc3c230,9
d65b2fa,9
65b7cf0,9
6adeb76,9
eaa0608,9
fd58232,9
4a449e9,9
c189d3a,9
09f52fb,9
ff36928,9
166caff,9
7d417bc,9
53332a7,9
afb48b2,9
74a6e32,9
0153c39,9
2c92bb3,9
2c72bfb,9
e2bc1a6,9
de53130,9
db8cf69,9
86867da,9
2e73449,9
d793ec8,9
b65f0e9,9
b50ba30,9
9572044,9
f71e006,9
4454ff5,9
14b27a2,9
4f334b2,9
805d1e1,9
51492a5,9
e65eb8f,9
f82f0df,9
b296ec0,9
a9786c0,9
fd72874,9
48fb68f,9
e535da3,9
5ff5c4c,9
0f48621,9
0b0ca08,9
a34ba08,9
e59b7ea,9
83a7f86,9
1fe5b1d,9
aebfe62,9
d08b6e3,9
5386334,9
91872c4,9
17c41a7,9
739d67d,9
f304767,9
b759ee1,9
486619e,9
1d9e93a,9
4beedd6,9
25257b1,9
9fb5be6,9
fa99e7f,9
ab9ac9c,9
9015018,9
e6a1842,9
7668a90,9
d45b2c3,9
cb7e06a,9
b1cd4f0,9
61892b5,9
766545d,9
0f881fe,9
e9f47b5,9
ec0ff47,9
3f728ef,9
023b19e,9
4ebc2b8,9
801609e,9
a30f461,9
ee09da8,9
30c3507,9
9ffa1ec,9
0344373,9
5676107,9
cd2c0d4,9
b905cf3,9
95b0a07,9
6be7696,9
287001a,9
927322e,9
936b141,9
642de21,9
14f6cf9,9
ead5d26,9
05fcb25,9
28e69e1,9
cedfe51,9
ba2223d,9
af04778,9
6098f15,9
8fe28cd,9
a9bc4e3,9
555d07a,9
71fead0,9
d5f4093,9
e08f734,9
d9e73ed,9
b9205dc,9
1640f51,9
a035492,9
a0eaf68,9
397215f,9
247acc6,9
e67c286,9
deafdf0,9
679c962,9
77370c4,9
0c206b1,9
770ac2d,9
f55dbb9,9
e0abeea,9
eba3064,9
1eca633,9
e06a0cd,9
bf72776,9
86f4815,9
3419f4a,9
44fbf89,9
930bed9,9
3e89d57,9
2e5b696,9
fb2c8e1,9
0dcbc38,9
56bbf4f,9
7be6858,9
6ec1a50,9
eb943e4,9
12399e5,9
7e3c5d8,9
8460711,9
47a689d,9
37884a0,9
ec2771c,9
a5cdc9d,9
778e79a,9
ac3e8c0,9
c19f76a,9
c52d31a,9
0da5f5e,9
4568d4c,9
a8f654c,9
797c31f,9
ee87231,9
d7950e8,9
e5e325d,9
58c7ff6,9
b8e7662,9
3761e62,9
c7f0d33,6
3532269,6
a2fe0c9,6
4104cd5,6
bb01c88,6
ef01d07,6
1a3363b,6
cb54739,6
26c054f,6
a401dcd,6
914c4f3,6
bd7d3de,6
0b53d9f,6
0b23d88,6
03a4f2e,6
8c98b15,6
2ea2dfc,6
2830d46,6
521451c,6
c61e81d,6
3841344,6
d3100b1,6
7ba6f33,6
f2cf2b3,6
6fceb19,6
6a932f4,6
11490bd,6
a7fbf80,6
8ac6f0e,6
5f25903,6
3dcc83b,6
9100f0b,6
69ec2ac,6
8f3135c,6
e8906b8,6
673f908,6
5f731ff,6
0adcc94,6
aa30eae,6
a3999dd,6
1f7cd9b,6
3d79580,6
7ef3619,6
61f8eef,6
748afb2,6
4506506,6
8046414,6
36122e2,6
1acbf51,6
e18d2ae,6
3d54b92,6
912bd9a,6
2828b78,6
b14124c,6
f9e5544,6
c98a4d8,6
2b20d96,6
1c4bc14,6
015782c,6
3918df1,6
b7b8e36,6
c5486c6,6
1de99aa,6
fb79d81,6
910f686,6
199ebde,6
e28739e,6
f3eeaae,6
d4a7217,6
73144fd,6
38f1082,6
1e32395,6
0c5308e,6
829de4f,6
0527938,6
941d07a,6
38ab94b,6
e429472,6
acfcc02,6
db2b5b7,6
abef0fe,6
564cfad,6
9b30de2,6
faa5ffa,6
9b3e7c4,6
1ee8b41,6
6c491a3,6
546da33,6
6350cc6,6
f3b4c1a,6
d769219,6
375f000,6
1a0bfd1,6
b49bc91,6
e7489c6,6
19d77f0,6
e9850e3,6
044bc2a,6
f7703e1,6
b1eb4ce,6
7aa0c27,6
edce724,6
4f84e7b,6
22e63ac,6
992028d,6
d2b3a0e,6
08d602d,6
24c74eb,6
58d1989,6
333bbfe,6
1d08d0f,6
631bd9e,6
84dfcca,6
f124c5f,6
b7eaa40,6
6453d57,6
e27b45f,6
99c8951,6
0bb208d,6
1d834e3,6
322833c,6
22c4900,6
4db7293,6
d364935,6
809cbac,6
dfd98e3,6
564c7a6,6
9e7c73b,6
04135ed,6
814ac0a,6
fcdb105,6
8bbd316,6
4997a6f,6
e0121de,6
d31be68,6
1038da8,6
9588570,6
7827d7a,6
5d9b0e3,6
f076e73,6
328d6e7,6
628abe9,6
bc337de,6
66ce183,6
fd3a8bd,6
3d907eb,6
da7be91,6
1994606,6
2405e51,6
4808fca,6
5d6240c,6
94fd540,6
0c20b7d,6
e8b8600,6
033a89c,6
d9d093b,6
f3c4f0c,6
7716094,6
5f6cec3,6
405ae55,6
cbc4646,6
f9873af,6
75036d9,6
43b2db3,6
d5a7107,6
b699702,6
af1fb11,6
c797721,6
73fea30,6
6ea21fe,6
5d988e3,6
51b6a13,6
163a215,6
8dd77f8,6
189f961,6
6e09309,6
e0a90e8,6
842d7d7,6
e82d8a7,6
1bc0005,6
17d74fe,6
f6f3337,6
84f9659,6
2b945ab,6
f9f7630,6
4fee573,6
817d73f,6
d67cbe2,6
174fe4c,6
bdd5dc6,6
f88c0b6,6
b89b2ec,6
409774d,6
d874965,6
d44c3aa,6
2ca486d,6
5f08646,6
7e5be6a,6
bde9f0c,6
861f658,6
fb9560c,6
bb546ef,6
60ba722,6
1b0ecfb,6
70105b4,6
5a9b63b,6
8b8bb6f,6
7cdb39e,6
3147de1,6
e2e66bf,6
babba87,6
0dd39a8,6
62208af,6
d70214a,6
3a2f011,6
fcae5c0,6
b861c0a,6
85414fb,6
381d25f,6
f87f2bd,6
fd1827c,6
16ba114,6
2d85156,6
11f87f6,6
bf5939f,6
d6d355e,6
4a9bd5f,6
76b4b6d,6
7035149,6
e22b11c,6
64469e9,6
eb7dbf5,6
57bd29b,6
7111115,6
28812de,6
331fa91,6
f356bad,6
fee625d,6
e4d29b5,6
5efe693,6
16ac488,6
f97f02f,6
4e43121,6
3439e9c,6
0de25df,6
2886381,6
0ff4481,6
3512663,6
e24a7d6,6
bad9e7c,6
61434b7,6
32606a9,6
3527ef0,6
3ae3776,6
ffad752,6
dd65612,6
bece201,6
55856ad,6
f15a402,6
ac0a534,6
5a61568,6
773548e,6
06e156c,6
3acb466,6
622b1e4,6
24691e7,6
86c7213,6
142f78c,6
6e02928,6
a20afda,6
cb9e64d,6
c4d0686,6
df54fb1,6
82b3e9b,6
61a3a84,6
95ce41c,6
26ce0b6,6
a025b00,6
c2b8cde,6
f78d899,6
56ae72d,6
0acbcdd,6
4a775c6,6
07c5564,6
511a34c,6
740aada,6
6a41ac5,6
9d501a5,6
29618ff,6
71936a3,6
dd96fbd,6
eaa58b6,6
c181eea,6
de2511f,6
feb1dcf,6
6abf0fa,6
887274a,6
674709c,6
c9aecf4,6
0dd1c93,6
7004f76,6
574f887,6
3a24179,6
bb1901c,6
39e6a9d,6
487cb4d,6
e502d81,6
0c27bcc,6
b4eabf9,6
8ae5fc5,6
b86999c,6
33a548a,6
c615313,6
0e34c84,6
72dc2dc,6
d92a562,6
67b9922,6
27daafe,6
d18605c,6
5598a5b,6
fdab1ff,6
0c32eb5,6
b63606c,6
7de8b89,6
0fd7146,6
7a8b45c,6
59863cd,6
07bb727,6
2275224,6
366500f,6
b88150b,6
93b82b3,6
a81ba44,6
30961f0,6
cb01d42,6
4dbeb1b,6
f7bf150,6
1816d6c,6
4393441,6
53db4e0,6
20a8f1f,6
7d72893,6
7092f1b,6
ac233b7,6
810ef60,6
6761846,6
0e963f7,6
639b9d5,6
3c6c50a,6
b3aeeb3,6
b769d95,6
2d50031,6
4e814ad,6
220dbe7,6
a3db254,6
534365a,6
2efcb50,6
21fe46c,6
6771b7d,6
ff093b0,6
a098fdd,6
3b56b57,6
7b7644a,6
4ec615a,6
51f9541,6
3b900b4,6
a6f4a52,6
8b5d264,6
d5df605,6
8b77f5f,6
334febb,6
d452bbc,6
4457a79,6
7db3069,6
f435643,6
8870b4d,6
d179081,6
4897d41,6
fd50d98,6
512dc92,6
51bad4e,6
5bb9b95,6
840f7f8,6
2e8cf07,6
472a585,6
a244d7f,6
0dbcab7,6
49b3f64,6
7e031d6,6
2860e46,6
a6c9e9f,6
84ae198,6
57816f1,6
a7f8f1f,6
63c3b71,6
98b28bb,6
20fe7c6,6
df8fb58,6
03ff3d2,6
12c07f2,6
aa17251,6
11e390d,6
ced669d,6
b3c90b1,6
04b1208,6
775d7f9,6
f630ed0,6
6de29b8,6
70291f9,6
1543781,6
50bdae0,6
41b6cb3,6
fcd4d98,6
64b98df,6
cb3aeb0,6
d676096,6
4308697,6
139e252,6
54b6168,6
887bf7f,6
683eebf,6
b6a8d33,6
38ac590,6
9fa3df1,6
a8fc787,6
3d7c5f7,6
7bf5758,6
3d42b70,6
d204d69,6
5d7f735,6
46c9737,6
689ea23,6
9a57524,6
9c35502,6
f3e633e,4
8beaf9f,4
377fde0,4
4e871ba,4
1fc0a53,4
a942409,4
57668ab,4
360c3de,4
f2c9129,4
15a3842,4
124885f,4
91872a3,4
4fdae11,4
98d968b,4
707ddf0,4
157baaf,4
db3bcab,4
b3248da,4
0c10b72,4
5119f2e,4
866b8ec,4
7f72c64,4
1325d0e,4
788f375,4
1807b2a,4
1f2042a,4
8d19664,4
6e62c9a,4
5e1b47b,4
8850d26,4
cabdd0c,4
f72f686,4
b542338,4
6bff62a,4
63ad746,4
cbf0bda,4
1fb62eb,4
5550728,4
672a7ee,4
e2bc802,4
8cae0e2,4
68f9f89,4
e9a95cf,4
2238583,4
5bd138e,4
594275e,4
9ec5507,4
c369269,4
cc20e32,4
127b9d6,4
07b47df,4
6283726,4
37289af,4
d8bba32,4
652b912,4
86cecd1,4
bc4a69b,4
aea4387,4
8521014,4
106ccfe,4
c98fbc3,4
1b686a0,4
20d11d1,4
dac1e09,4
740928b,4
6f4efd9,4
bd02754,4
b54d589,4
9e8a611,4
6bdc3c5,4
f0203a0,4
db0fb2d,4
0307837,4
32d1888,4
0f953d9,4
30403bd,4
7790648,4
d9ad993,4
62feedc,4
fe159cb,4
08d9a08,4
bc72d02,4
015535c,4
6af122e,4
588c02f,4
5434e65,4
24ff331,4
e8c1a2f,4
abd8781,4
87c6f12,4
70d42c9,4
061929b,4
a080637,4
d8d019c,4
5731e0c,4
33b779a,4
dee153f,4
dcf33e4,4
9b1adef,4
be82cea,4
02c1c96,4
24db55e,4
47fe7c4,4
b8ffdfc,4
b525cc5,4
d90cb5b,4
6f77f75,4
8ca2a4f,4
a8a3092,4
18455c4,4
cb5e1c3,4
673b647,4
519b120,4
4e14895,4
43978a0,4
cb58f93,4
2fcfda3,4
126f95e,4
f0e8841,4
fc487e9,4
a832e87,4
2425181,4
ed22481,4
b62dfa5,4
10c2127,4
a2d85b9,4
b245607,4
43861a3,4
af1ace9,4
404db59,4
c5e649c,4
0fc12fc,4
1fd22d6,4
21ee876,4
69b6382,4
0131f84,4
80a1a09,4
1cc568b,4
5f0dd21,4
85ada24,4
e8074cb,4
7d64354,4
b0c2eab,4
9626503,4
00286e9,4
cd2397a,4
9e3d484,4
386f95d,4
a094626,4
ed0ed68,4
96edcd5,4
38cd84a,4
4d2dd4f,4
ee9e8b0,4
7bd498a,4
ace6e9e,4
218f52e,4
6bfb090,4
9e8f325,4
187a51e,4
4a95065,4
4ab051b,4
60e6178,4
f958e42,4
254d21c,4
13efa97,4
3cd823e,4
db1a955,4
85a75e1,4
e7191b4,4
4033687,4
9c27e3b,4
9c00512,4
f2c23c7,4
cccc992,4
c86f58c,4
f23d0bd,4
d39c059,4
c7f1e4a,4
cf61e46,4
61d6327,4
f98316c,4
f2bdcb1,4
34b66c8,4
a1067e1,4
e291baa,4
b12a39c,4
9e0b9d5,4
738869a,4
4226963,4
a3ada08,4
6423178,4
58854b2,4
e1bba58,4
2af2ee0,4
3b7e8e2,4
b7f135b,4
5705614,4
91be5fc,4
0a2cbd2,4
ebfe5a2,4
55b2eac,4
f6c0186,4
13ebfa4,4
667dfdd,4
d170f51,4
a6fe773,4
d8682fd,4
a33d5cc,4
64f9bee,4
596eb9a,4
33cdbf4,4
d86d902,4
8baa9de,4
a5d39f2,4
af3cb91,4
8e43146,4
76c157a,4
245e3a1,4
971f12a,4
17633b4,4
d0d9d6c,4
341f03d,4
014c404,4
695866c,4
5965f8e,4
cf6a126,4
e480a95,4
6f9e6e9,4
7dd5f48,4
d2b87b5,4
e33f3a7,4
f8955d0,4
5746fef,4
78f68ba,4
6ca0d96,4
9276c8c,4
619337a,4
a54d9aa,4
b396968,4
faf3f7e,4
bd26909,4
b9a6db3,4
b5425b7,4
6ec4929,4
7602064,4
f6bcbc7,4
c911e53,4
f776c6b,4
6576fe3,4
9f7b343,4
74ddfec,4
88e4569,4
d1d7473,4
0f3a0f4,4
a9bc429,4
a7ea7db,4
ce25403,4
c2278d8,4
d3ef51d,4
f04530a,4
37b3bcb,4
0337e68,4
2cf5147,4
d6dc217,4
92bdba1,4
5b77331,4
1496c5c,4
cfccc2d,4
187534e,4
b57f9d1,4
86a023b,4
7e88998,4
477d163,4
61e1eb4,4
b925aa7,4
a0e2245,4
27c850b,4
d6edff7,4
0b8c5b8,4
498a646,4
7a986c5,4
7181f59,4
50a532c,4
b6be4a0,4
c70dcdb,4
e466fed,4
7172fb9,4
c524ca4,4
b1ac3fe,4
4b4255c,4
9a69571,4
432f529,4
774b241,4
4ded6f6,4
422aaa0,4
0ad4dfd,4
d9e11f9,4
3cb3a61,4
4ca34fb,4
b99454c,4
44a6da1,4
a51a8f2,4
a6c64fb,4
0db5c14,4
24c57e6,4
85a1ce3,4
afb4d6c,4
f76d96c,4
f0552f3,4
2d34909,4
27cdd75,4
e31a7d2,4
2a925a8,4
6e37b41,4
2e29a23,4
ff6e587,4
a50be42,4
cd979bd,4
3cf478a,4
c014c00,4
d219aec,4
17e6b93,4
3df746f,4
d7d3e0e,4
ed4af85,4
4cec707,4
3378bf3,4
e63f304,4
87815f1,4
8883481,4
36cc764,4
faf238a,4
84bfc95,4
33727ec,4
559615d,4
6305516,4
70ebcbc,4
e381389,4
bf92336,4
fc5a6c2,4
ecba88b,4
c268ca0,4
730ecf2,4
a1d59f7,4
6fd1be4,4
3c011ce,4
a214411,4
a79760d,4
8e866b3,4
bf236df,4
6692c3b,4
17efca3,4
c04f55d,4
49cabb6,4
76928f2,4
ad1331e,4
d3ab49b,4
efb5545,4
b801b27,4
1d80823,4
53ec73f,4
e34e5b5,4
d99c92e,4
7001b61,4
f70896d,4
d0078bd,4
7d3bd1e,4
a1f3dff,4
77c2492,4
0b3fc94,4
b7bd3a9,4
b9426e8,4
d8e723f,4
32c9dac,4
a2ab24e,4
f3d07f0,4
94e3cef,4
313ce2a,4
217435e,4
620be9e,4
917e49c,4
449d08f,4
64166cd,4
54d52c0,4
9abef46,4
bd37295,4
ba23533,4
31f7683,4
221381c,4
57f571b,4
fa922cf,4
5b796df,4
c9f10aa,4
d4e2bc0,4
8e1e311,4
5612bc8,4
9ac7bf8,4
59e5ee5,4
88e2332,4
e530fc3,4
e6d0c79,4
5511c62,4
9785746,4
a783b51,4
c09185c,4
4b9a4c1,4
5c2e2f8,4
33c6d79,4
8a7ea94,4
970ad09,4
404a4eb,4
1b7952a,4
bd72a21,4
c2b8db5,4
118c24c,4
4bf6a32,4
96819c9,4
b7d03ee,4
088a7f3,4
4dc13df,4
9bff787,4
b55a682,4
4551670,4
736e75f,4
f3deb1f,4
352a7f7,4
c785d39,4
335f0f7,4
3f8eee7,4
7afa128,4
cfdfd26,4
094c5b9,4
b457c26,4
4159dd1,4
a7c6b4d,4
81c4a70,4
7bae931,4
5bbd750,4
aa7a76c,4
bce1800,4
4ef3857,4
864b7bc,4
22d990e,4
cdde0b8,4
1e2703f,4
06294eb,4
ad36f75,4
77ea904,4
3253ae4,4
d342b57,4
75b70f3,4
a541697,4
6b9557a,4
483b5fb,4
6bbba40,4
df9bbed,4
ebf4255,4
8aad73d,4
2194db0,4
0c3eccc,4
ce1a6f3,4
cb6f0aa,4
000b650,4
650f5dd,4
0f093f4,4
8274d50,4
2079d7c,4
bbf1405,4
1fce431,4
48fbb05,4
7956d66,4
d6f91d1,4
fae85ce,4
c0fb636,4
448213f,4
59f01be,4
a9853a9,4
c070398,4
509b773,4
437666b,4
5b2cd23,4
1a0010c,4
f671c22,4
d4ca843,4
cdf4234,4
cfdb894,4
7947da8,4
755a019,4
aaa6c55,4
fa73529,4
0f492b6,4
edb4b15,4
61c6e1d,4
2f5a626,4
8e07f51,4
7994ce0,4
b530faa,4
030a234,4
df45321,4
5d1089a,4
cdc083a,4
32fa8d1,4
fd45c94,4
684a747,4
9deb0cd,4
1f41a88,4
5a0acd2,4
e7b9167,4
cf8b170,4
4230dd0,4
d728220,4
034810f,4
bce54eb,4
be10497,4
0d13bfc,4
